plate_num, brand, size, location 
MA-699,Land Cruiser,c,2
AB-123,Yaris,a,1
DE-321,Passat,b,2
EG-476,Aygo,a,1
YU-532,Polo,a,1
RT-789,Ferrari,b,2
NE-348,Sorento,c,2
KJ-459,Sorento,c,1
DH-010,Sorento,c,2
TA-047,Land Cruiser,c,1
KG-913,Yaris,a,1
TD-729,Golf,a,3
CK-339,Range Rover,c,1
BG-247,Corolla,b,2
CQ-369,Sorento,c,1
UV-369,Legacy,b,3
AP-340,Golf,a,3
VT-731,Range Rover,c,3
LW-583,Legacy,b,2
UY-418,Golf,a,3
FY-460,Passat,b,1
LI-293,Corolla,b,3
NL-276,Land Cruiser,c,2
ER-947,Land Cruiser,c,3
LT-798,Yaris,a,3
QO-986,Corolla,b,3
FK-305,Yaris,a,2
HH-907,Range Rover,c,2
NO-678,Corolla,b,3
UV-249,Corolla,b,1
SH-921,Passat,b,1
AP-302,Land Cruiser,c,3
NR-062,Range Rover,c,1
YN-088,Corolla,b,2
UY-640,Range Rover,c,2
FB-543,Aygo,a,2
PS-837,Sorento,c,2
PK-391,Land Cruiser,c,1
LG-648,Corolla,b,2
AB-528,Corolla,b,3
UR-700,Sorento,c,2
JP-318,Legacy,b,2
PY-800,Yaris,a,3
EB-952,Golf,a,3
VC-887,Land Cruiser,c,1
TH-977,Corolla,b,3
QR-547,Corolla,b,2
HT-502,Aygo,a,1
ZS-791,Range Rover,c,3
QE-325,Land Cruiser,c,2
WK-987,Golf,a,2
CT-523,Legacy,b,2
JM-746,Corolla,b,2
QK-916,Passat,b,1
FR-233,Sorento,c,2
EL-225,Land Cruiser,c,2
PD-894,Aygo,a,3
YY-350,Passat,b,2
UT-919,Golf,a,3
GH-113,Legacy,b,2
WI-414,Sorento,c,2
OZ-881,Corolla,b,2
RU-178,Range Rover,c,1
PB-825,Legacy,b,1
YM-635,Yaris,a,2
EX-525,Range Rover,c,1
ES-140,Land Cruiser,c,1
OF-372,Range Rover,c,1
NE-752,Legacy,b,1
KB-381,Land Cruiser,c,1
BC-094,Range Rover,c,2
ZK-751,Aygo,a,1
SD-665,Yaris,a,3
PU-834,Range Rover,c,3
ZJ-777,Corolla,b,1
GS-465,Corolla,b,1
YR-497,Yaris,a,2
XE-398,Corolla,b,3
YT-704,Corolla,b,3
ZH-738,Passat,b,2
BX-416,Yaris,a,3
DL-490,Aygo,a,3
PV-008,Aygo,a,1
NK-153,Range Rover,c,1
TN-223,Land Cruiser,c,3
YJ-057,Range Rover,c,1
CF-283,Corolla,b,2
MF-022,Golf,a,1
PA-266,Golf,a,1
JG-837,Sorento,c,3
RU-289,Land Cruiser,c,2
NT-860,Corolla,b,3
AU-978,Sorento,c,3
OX-053,Corolla,b,1
VL-993,Sorento,c,3
FZ-301,Corolla,b,3
YG-172,Sorento,c,2
EQ-671,Passat,b,1
ZT-976,Yaris,a,3
BM-983,Aygo,a,3
YQ-795,Aygo,a,2
BB-182,Yaris,a,2
YO-046,Sorento,c,3
UM-275,Corolla,b,2
DM-777,Land Cruiser,c,3
FC-306,Land Cruiser,c,1
AZ-401,Aygo,a,1
DD-041,Corolla,b,3
HF-677,Yaris,a,1
NP-002,Sorento,c,2
YE-482,Passat,b,2
HA-963,Range Rover,c,2
UV-859,Land Cruiser,c,1
LL-836,Range Rover,c,2
VP-821,Golf,a,1
LZ-362,Sorento,c,2
RD-231,Corolla,b,1
OY-935,Corolla,b,1
QQ-097,Corolla,b,2
BR-097,Land Cruiser,c,3
SF-373,Range Rover,c,3
TK-173,Yaris,a,3
ES-558,Sorento,c,1
MZ-739,Land Cruiser,c,3
NS-648,Corolla,b,3
TF-080,Sorento,c,3
BT-220,Range Rover,c,3
WQ-394,Legacy,b,2
XS-879,Land Cruiser,c,3
XT-150,Golf,a,2
EM-963,Corolla,b,1
QO-880,Aygo,a,2
BS-539,Yaris,a,3
AN-430,Land Cruiser,c,2
DZ-961,Legacy,b,1
KJ-922,Yaris,a,2
BB-032,Golf,a,3
XP-851,Land Cruiser,c,1
SP-747,Land Cruiser,c,3
AD-183,Passat,b,2
QO-816,Passat,b,2
AW-135,Golf,a,3
JJ-721,Legacy,b,1
MT-455,Legacy,b,2
BI-672,Land Cruiser,c,2
EQ-103,Legacy,b,1
CV-075,Yaris,a,2
ES-588,Sorento,c,1
GR-296,Sorento,c,1
PJ-749,Land Cruiser,c,2
TB-183,Land Cruiser,c,1
XC-853,Range Rover,c,3
QR-519,Aygo,a,1
XK-336,Range Rover,c,3
CI-906,Yaris,a,1
KY-547,Corolla,b,1
QB-659,Aygo,a,1
NL-083,Corolla,b,1
NC-028,Aygo,a,1
YZ-499,Aygo,a,1
VA-722,Yaris,a,2
XS-666,Yaris,a,1
OX-346,Legacy,b,3
WF-671,Yaris,a,3
EZ-893,Yaris,a,1
CT-298,Golf,a,2
PJ-098,Passat,b,3
LL-093,Sorento,c,2
BR-814,Legacy,b,3
IM-028,Aygo,a,1
HY-820,Legacy,b,2
IO-316,Aygo,a,2
IK-404,Corolla,b,1
PT-873,Aygo,a,2
QH-840,Range Rover,c,3
GE-250,Corolla,b,1
LT-461,Aygo,a,2
EM-093,Aygo,a,2
EB-246,Legacy,b,1
PT-957,Yaris,a,3
HR-528,Land Cruiser,c,2
OV-378,Range Rover,c,1
GB-819,Passat,b,2
HM-831,Golf,a,3
QE-150,Range Rover,c,3
BN-051,Legacy,b,3
XZ-584,Yaris,a,2
EQ-880,Passat,b,2
HI-078,Legacy,b,3
DO-881,Corolla,b,2
EY-260,Legacy,b,3
PO-766,Passat,b,2
KL-382,Yaris,a,2
QW-464,Passat,b,3
EC-610,Golf,a,2
ZU-470,Aygo,a,2
GT-808,Land Cruiser,c,1
NN-030,Legacy,b,2
PS-043,Yaris,a,1
QM-846,Yaris,a,3
IJ-159,Golf,a,1
MO-957,Golf,a,1
VR-625,Aygo,a,1
XM-925,Sorento,c,2
LW-123,Range Rover,c,3
AV-269,Sorento,c,1
OD-006,Passat,b,3
ME-788,Passat,b,1
BL-580,Legacy,b,1
VN-820,Corolla,b,1
YF-415,Sorento,c,2
ML-447,Passat,b,1
IS-752,Range Rover,c,2
VD-744,Corolla,b,3
UD-374,Aygo,a,3
EQ-757,Golf,a,2
RK-592,Golf,a,3
NO-263,Corolla,b,2
OL-110,Yaris,a,1
XF-714,Corolla,b,3
GB-757,Sorento,c,3
KE-915,Yaris,a,1
AY-927,Sorento,c,1
WK-672,Range Rover,c,3
HC-991,Aygo,a,1
PQ-927,Passat,b,3
RT-985,Legacy,b,2
QO-786,Yaris,a,1
AR-410,Land Cruiser,c,3
PK-758,Golf,a,2
XV-589,Land Cruiser,c,3
DI-075,Aygo,a,2
QH-071,Land Cruiser,c,2
BL-588,Yaris,a,1
LV-744,Legacy,b,1
KJ-283,Aygo,a,2
RX-434,Golf,a,2
BS-490,Legacy,b,2
RU-663,Legacy,b,1
AG-709,Yaris,a,3
TX-904,Range Rover,c,2
IM-728,Legacy,b,3
BV-756,Golf,a,1
IC-705,Sorento,c,3
KE-153,Corolla,b,2
PF-881,Land Cruiser,c,3
RH-609,Legacy,b,3
MX-165,Land Cruiser,c,1
VP-285,Land Cruiser,c,2
GD-468,Yaris,a,1
AN-985,Sorento,c,3
FS-649,Land Cruiser,c,1
VT-677,Range Rover,c,1
CV-638,Land Cruiser,c,3
AP-178,Passat,b,2
XT-289,Passat,b,3
WC-547,Corolla,b,2
GW-478,Yaris,a,3
VF-430,Yaris,a,3
VV-180,Land Cruiser,c,2
YZ-659,Sorento,c,3
CF-686,Range Rover,c,3
OO-205,Corolla,b,1
DO-242,Corolla,b,2
HL-091,Sorento,c,1
IX-078,Range Rover,c,2
OY-339,Passat,b,3
GN-227,Sorento,c,2
PG-223,Legacy,b,1
VK-455,Corolla,b,3
NL-064,Legacy,b,1
NQ-100,Legacy,b,2
GL-647,Corolla,b,1
DX-463,Sorento,c,2
EP-677,Yaris,a,2
ER-020,Range Rover,c,3
GW-347,Passat,b,1
RK-427,Legacy,b,1
QZ-280,Golf,a,1
QF-366,Corolla,b,2
RZ-234,Corolla,b,1
VC-585,Range Rover,c,2
IB-170,Range Rover,c,3
SN-489,Land Cruiser,c,2
XW-952,Yaris,a,3
QR-443,Golf,a,1
IT-341,Sorento,c,2
BW-764,Range Rover,c,2
XF-612,Passat,b,3
OT-148,Aygo,a,3
IW-429,Golf,a,1
SJ-311,Aygo,a,3
AD-671,Range Rover,c,1
DY-440,Sorento,c,3
TI-126,Range Rover,c,3
QU-105,Yaris,a,1
LC-750,Range Rover,c,3
CX-209,Sorento,c,1
JP-160,Yaris,a,1
BW-691,Passat,b,1
XN-368,Land Cruiser,c,2
TL-162,Land Cruiser,c,3
LR-773,Sorento,c,3
UJ-222,Corolla,b,3
HR-728,Aygo,a,2
OF-783,Yaris,a,1
MY-111,Golf,a,1
HO-398,Range Rover,c,1
IH-703,Golf,a,2
KW-076,Passat,b,1
XO-594,Corolla,b,3
DZ-932,Land Cruiser,c,3
FQ-838,Yaris,a,3
KX-428,Land Cruiser,c,1
LJ-897,Passat,b,1
VH-806,Yaris,a,1
PS-638,Land Cruiser,c,1
CA-906,Passat,b,1
LF-241,Aygo,a,1
TM-399,Land Cruiser,c,1
UK-749,Range Rover,c,1
MB-933,Corolla,b,2
NN-670,Yaris,a,2
VZ-886,Legacy,b,3
FD-812,Sorento,c,2
NZ-180,Aygo,a,2
JQ-753,Yaris,a,2
BJ-474,Passat,b,3
VL-590,Legacy,b,1
WH-947,Passat,b,1
XG-659,Legacy,b,3
WL-056,Legacy,b,3
ZP-902,Corolla,b,3
TI-177,Land Cruiser,c,1
XS-661,Range Rover,c,2
FQ-300,Legacy,b,2
GN-246,Range Rover,c,2
YX-156,Legacy,b,1
CN-539,Golf,a,3
XE-063,Legacy,b,3
EI-621,Aygo,a,3
SW-605,Aygo,a,3
RI-936,Range Rover,c,2
FF-753,Aygo,a,1
UT-482,Sorento,c,3
XK-189,Yaris,a,1
HM-709,Land Cruiser,c,2
LO-379,Golf,a,1
XS-411,Aygo,a,1
DR-818,Passat,b,1
XY-081,Passat,b,2
FS-088,Golf,a,1
PT-863,Golf,a,1
EF-616,Legacy,b,2
XW-281,Legacy,b,3
JZ-415,Range Rover,c,3
YJ-487,Legacy,b,3
NK-267,Yaris,a,2
PN-512,Corolla,b,3
YE-794,Sorento,c,1
QK-635,Land Cruiser,c,2
SC-799,Aygo,a,2
DG-274,Land Cruiser,c,2
LI-433,Range Rover,c,3
IK-302,Golf,a,2
JP-856,Sorento,c,1
TO-114,Golf,a,1
VK-725,Passat,b,2
OX-430,Aygo,a,3
OC-869,Range Rover,c,3
BZ-147,Sorento,c,3
OD-054,Passat,b,1
MK-687,Land Cruiser,c,2
KN-996,Passat,b,2
EI-158,Legacy,b,2
IB-429,Yaris,a,1
IW-622,Corolla,b,1
NR-058,Land Cruiser,c,3
ZA-468,Land Cruiser,c,2
AJ-834,Corolla,b,2
MF-489,Land Cruiser,c,2
EK-945,Sorento,c,2
TS-013,Sorento,c,3
QO-082,Legacy,b,3
AT-016,Range Rover,c,3
PO-777,Range Rover,c,1
KD-153,Range Rover,c,1
BW-451,Passat,b,2
KS-655,Corolla,b,1
NT-119,Range Rover,c,2
BN-976,Land Cruiser,c,2
MS-454,Yaris,a,1
ZA-295,Legacy,b,2
WF-398,Passat,b,3
TN-715,Land Cruiser,c,2
FX-048,Legacy,b,1
GH-508,Sorento,c,3
XF-688,Land Cruiser,c,1
ZV-792,Corolla,b,2
NH-758,Passat,b,3
SW-398,Yaris,a,1
SF-463,Sorento,c,1
FY-266,Golf,a,3
FK-828,Legacy,b,1
BB-016,Legacy,b,2
CS-659,Passat,b,3
BB-937,Corolla,b,2
AX-493,Corolla,b,2
JS-980,Passat,b,2
ZZ-843,Corolla,b,2
FV-304,Legacy,b,3
GA-516,Sorento,c,1
TD-288,Golf,a,1
LK-328,Golf,a,2
QC-565,Range Rover,c,3
TE-107,Legacy,b,1
AG-024,Land Cruiser,c,1
BW-297,Aygo,a,3
HI-311,Yaris,a,1
IE-171,Aygo,a,2
XX-441,Land Cruiser,c,3
AR-840,Corolla,b,1
UW-417,Golf,a,1
KB-894,Corolla,b,1
OQ-061,Aygo,a,1
IR-685,Land Cruiser,c,3
KT-702,Aygo,a,1
YK-197,Golf,a,1
XP-115,Range Rover,c,1
KE-174,Golf,a,2
YF-860,Corolla,b,3
ZX-853,Passat,b,3
PP-375,Land Cruiser,c,3
RD-601,Golf,a,2
RL-211,Corolla,b,3
VU-175,Range Rover,c,2
EF-912,Golf,a,3
RP-621,Passat,b,3
HA-866,Aygo,a,3
FI-906,Sorento,c,3
XC-867,Yaris,a,3
DB-643,Land Cruiser,c,1
NB-124,Yaris,a,3
OS-758,Yaris,a,2
PP-617,Land Cruiser,c,3
XI-367,Passat,b,2
YC-817,Sorento,c,2
SL-142,Corolla,b,3
MU-650,Aygo,a,1
EJ-954,Sorento,c,2
PQ-285,Golf,a,3
HT-009,Corolla,b,3
NA-196,Corolla,b,1
ED-074,Range Rover,c,2
JS-508,Range Rover,c,1
YK-548,Yaris,a,1
QW-199,Corolla,b,3
CZ-742,Sorento,c,3
OA-582,Legacy,b,2
SO-093,Yaris,a,3
PE-887,Sorento,c,3
CC-472,Yaris,a,3
NY-157,Sorento,c,1
LZ-502,Aygo,a,1
KF-172,Aygo,a,3
KE-106,Legacy,b,2
IK-431,Yaris,a,1
DW-499,Range Rover,c,2
XJ-142,Corolla,b,2
UH-398,Sorento,c,3
NB-581,Passat,b,1
SE-468,Golf,a,1
OZ-023,Golf,a,2
CD-352,Passat,b,2
RM-047,Legacy,b,3
UA-935,Yaris,a,1
YL-200,Sorento,c,3
GF-836,Legacy,b,1
LU-943,Land Cruiser,c,1
JU-537,Corolla,b,2
DZ-773,Land Cruiser,c,1
TN-456,Yaris,a,3
XU-443,Range Rover,c,1
JU-419,Land Cruiser,c,1
PU-032,Land Cruiser,c,3
XC-316,Legacy,b,1
MR-147,Aygo,a,1
JF-386,Golf,a,2
CE-300,Passat,b,3
FY-589,Range Rover,c,3
GJ-209,Corolla,b,2
GJ-727,Golf,a,1
RS-758,Golf,a,3
ZC-742,Range Rover,c,3
NW-263,Aygo,a,2
BS-207,Sorento,c,1
EC-837,Yaris,a,3
TN-856,Aygo,a,1
SL-490,Corolla,b,2
MZ-369,Range Rover,c,1
VC-821,Yaris,a,1
MO-229,Aygo,a,3
ZZ-410,Range Rover,c,1
YD-619,Land Cruiser,c,3
UN-394,Range Rover,c,3
NG-620,Passat,b,1
